,0
27600,-0.474973049017338
27601,-1.065831639261664
27602,0.442319645058553
27603,-0.6442481714029875
27604,0.36384698525063036
27605,-0.5758094869747494
27606,6.329671030969235
27607,-0.12994917797051478
27608,-0.140092342815487
27609,0.0950037000100901
27610,0.1815012819672864
27611,-0.07695645687659847
27612,-0.20935368516718084
27613,-0.5462993747207985
27614,-0.44857048652217385
27615,-0.43711644073860123
27616,0.20492747974127548
27617,0.274664965600657
27618,-0.5011902425808437
27619,0.38819129750218884
27620,0.29292162649713066
27621,-0.9174934325789711
27622,0.2067978512103901
27623,0.22619591005853698
27624,-0.28004373719010184
27625,-0.5134663343890152
27626,-1.0068737570390018
27627,0.22801840480872276
27628,-0.2371122530536949
27629,0.2736221449457592
27630,-0.7932659387330727
27631,0.15869325499742523
27632,0.13155792130314872
27633,-0.4461046226233059
27634,-1.1398946609050953
27635,-0.46242865210832573
27636,-0.2659430997410767
27637,-0.44380971187511337
27638,-0.4982207765685614
27639,1.1868421219527763
27640,0.2736221449457592
27641,-0.36208713824663646
27642,0.3419486702740414
27643,0.15958136208513274
27644,0.6194712242197747
27645,-0.11092405343724868
27646,-0.4836447978790614
27647,-0.8400922277890095
27648,0.005362648625398988
27649,-0.2385065188414814
27650,-0.4606328689068502
27651,-0.7767626974199393
27652,-0.2784527871813345
27653,-0.26059084304678826
27654,0.06119127091975989
27655,-0.17036537948841327
27656,0.2736221449457592
27657,0.3686224184054246
27658,0.8519193423221104
27659,-0.5537929308333882
27660,-0.7255581895850699
27661,0.09888064734734417
27662,0.774911569841562
27663,5.223162435973628
27664,0.5314897020160664
27665,14.376345562273269
27666,0.588513615242767
27667,0.07001133982840721
27668,-2.1559293177113705
27669,0.357854573049268
27670,0.01840537172093788
27671,0.5380714893542692
27672,-0.4503541275351102
27673,0.9027641898876697
27674,0.9247688339935156
27675,-0.8444971707371104
27676,-0.7799652650697431
27677,-0.3434401915082642
27678,-0.2935652597050448
27679,-0.5622097756148003
27680,0.3910312575663752
27681,-0.11702632121091158
27682,-0.4709796882832023
27683,-0.4455677632754302
27684,-0.08317135522186625
27685,-0.26882386843343736
27686,-0.8046793090957801
27687,-0.3865907549471973
27688,0.5434436749714663
27689,0.06447223708430122
27690,0.16409308730812178
27691,0.35332975250993165
27692,-1.2338992725098272
27693,-2.3329921855975764
27694,-0.837972019934495
27695,0.5296318850956727
27696,-0.4340994038331391
27697,0.6770728580404043
27698,-1.1787813339424242
27699,-0.6231014103068272
27700,0.05289140353576938
27701,-0.4780174145988722
27702,0.24847473404594506
27703,-0.43383409732824013
27704,-0.18048258509611112
27705,-0.5874922695675527
27706,-0.32778959303433586
27707,0.5287094980438417
27708,0.03079658901303849
27709,-0.49668741269349803
27710,0.9915098869699046
27711,-0.3542289005144298
27712,-0.31455893869945817
27713,0.24992685135309614
27714,-0.10095950407851649
27715,-0.053517274726268715
27716,0.19216161878583204
27717,0.13845534281023886
27718,0.15516049872367774
27719,0.34060601436360777
27720,-1.9547222546346663
27721,-0.06066607704537999
27722,1.2661550507256547
27723,0.11970680666342702
27724,0.3061382803717296
27725,-0.44857048652217385
27726,-1.0829911443413636
27727,-1.0925201804607791
27728,-0.6588769590544286
27729,-0.9553563792115773
27730,0.14290762158095413
27731,-0.5719496689297192
27732,-0.008751826070708377
27733,-0.21045106975571454
27734,0.570941599612204
27735,-0.10997079594148866
27736,-0.0009334537496202033
27737,0.8106637241092343
27738,-0.7598042436223092
27739,0.17118978095664242
27740,-0.6170495276518223
27741,-0.1543623603025072
27742,-0.29355226663911005
27743,-0.9437159447999897
27744,0.018253476288577288
27745,-0.8623272591518673
27746,-0.06778105294387932
27747,-0.37035363927962095
27748,-0.26505783335043265
27749,-0.5745579890977144
27750,-0.43867166019753073
27751,0.9291818319058432
27752,0.5380714893542692
27753,-2.236885011494796
27754,-0.44600213971832975
27755,0.13594846156186466
27756,0.31962268344359906
27757,-0.5972257075733158
27758,-0.2075557202840365
27759,-1.8699703520404378
27760,1.1758153594989162
27761,0.025165863807643792
27762,-0.25481869689807873
27763,0.13439012537932818
27764,-0.008086046633773245
27765,-0.17686319046509194
27766,0.1728754905249514
27767,-0.315894755956904
27768,-0.2557537550678428
27769,-0.9313869771702364
27770,0.37042262362825296
27771,0.43158645664759326
27772,0.02925787511900668
27773,-0.07378114270486932
27774,0.26593278756172695
27775,-1.2137524854369344
27776,0.18830889169790085
27777,0.959214853355053
27778,0.05138445095846969
27779,-0.4250419008517397
27780,-0.01729855170863368
27781,0.6689554118347556
27782,-0.21611188689759106
27783,0.7176981573484696
27784,-0.7777388734967127
27785,0.24219611705104102
27786,0.14453195947548256
27787,-0.2520951995229537
27788,-0.33365583542585303
27789,-1.9062095421842
27790,-0.09248170468673811
27791,-0.2787087723413944
27792,0.5608527542321071
27793,-0.3790381808177275
27794,0.4109691074628485
27795,-0.34675561237030283
27796,-0.511344595197327
27797,-0.7165576223058088
27798,-0.1884929163944159
27799,-0.13927019291248016
27800,0.5705849509482941
27801,-0.2976506636563757
27802,0.12566111594709028
27803,-0.4110526196828571
27804,-0.35986879772619024
27805,-0.8622697436900648
27806,0.9643077107052769
27807,-0.07983112374503051
27808,0.1653794675868178
27809,-0.28927280782412246
27810,-0.7562756903416424
27811,-0.6087017331008331
27812,-0.7282503144342368
27813,0.07804372815195695
27814,0.8179318714598642
27815,0.6190612450871089
27816,0.39362005278126333
27817,-0.545444867615285
27818,1.5162286314876334
27819,0.057657935319461735
27820,0.7753745461065797
27821,-1.5270391635037246
27822,-0.9479609885950906
27823,-1.9205340666951811
27824,0.13989130428459237
27825,0.1289095323731271
27826,-0.1642760327637447
27827,0.31962268344359906
27828,-0.6786575171168513
27829,0.6180727698527668
27830,-1.11273859500541
27831,-0.5055660466697054
27832,-0.44850869618197936
27833,0.03611626488518283
27834,0.4894313620796389
27835,-0.1272939881386345
27836,-1.0048030149843847
27837,0.2736221449457592
27838,0.06485475344656429
27839,-1.4323263281791392
27840,0.567652631721624
27841,0.9291683308554713
27842,0.9232652439604829
27843,-0.17467673841819228
27844,-0.3413863674449357
27845,-1.090277792549942
27846,-0.6913160522293732
27847,-0.24400765453715087
27848,-0.8423133093491177
27849,-0.2794302673066286
27850,-0.8266666937375879
27851,-0.41215357531603786
27852,-0.3959689373109567
27853,-0.11871167289758727
27854,0.21182766964189984
27855,0.20492747974127548
27856,0.3682461696958724
27857,-0.3313182920210898
27858,-0.19248207991725544
27859,7.284776932973054
27860,0.3469677465652251
27861,0.9027641898876697
27862,0.0016732631383458124
27863,-0.5422992647928742
27864,-0.4743556323662868
27865,0.04003042955685845
27866,-0.3679315098120927
27867,-1.512023145306695
27868,-0.0035551908371349895
27869,-0.8633293207728464
27870,-0.23167699142672651
27871,-0.4787797975260868
27872,6.266887366305683
27873,-0.5197592139043961
27874,-0.1110025683600622
27875,0.43158645664759326
27876,0.6552442450658282
27877,-1.2873814345368502
27878,-0.12906907989133773
27879,0.2187323368426572
27880,-0.31310390506265307
27881,0.004012149489470066
27882,-0.7704570252558489
27883,-0.3907927912382838
27884,-0.68596148798123
27885,-0.11192343308707879
27886,-0.3679315098120927
27887,0.002765243763945571
27888,-0.705093382585174
27889,0.2733262022743009
27890,-0.06507234705056752
27891,-1.7391405017179886
27892,-1.5034412869740315
27893,-1.0119472035713872
27894,0.04003042955685845
27895,-0.4137520849732468
27896,0.6822919068683105
27897,0.7756337269689598
27898,0.8796119014414535
27899,-0.2782856757860046
27900,-0.10875848825568735
27901,0.1715367759309686
27902,-1.2181714216289807
27903,11.506235480450327
27904,-1.2137524854369344
27905,-0.8154567920893153
27906,-1.2726821103698425
27907,-0.2075557202840365
27908,-0.6591051722801109
27909,-1.1226400195257362
27910,0.4436195742599214
27911,-0.322255023069526
27912,0.5279094887713878
27913,0.10618043204767383
27914,-0.5924484922480977
27915,-0.42225576259930037
27916,-0.3428832607662412
27917,0.5097476677625209
27918,-1.2927004845213375
27919,0.20533998610605567
27920,-1.3338392977968654
27921,-1.3015717305584085
27922,-0.6245678448452452
27923,1.1387219268536874
27924,-0.6077060926980048
27925,-0.8062809271602039
27926,0.3644821421372189
27927,0.5605013728350963
27928,-0.6810105263964186
27929,-0.4333815505375633
27930,0.16066025301196551
27931,-0.11702632121091158
27932,0.158837627601764
27933,0.19814638050798153
27934,0.3231862026915537
27935,0.20352680359744674
27936,-0.3339710892669842
27937,-0.2541422323362918
27938,0.09888064734734417
27939,-1.2761300642585152
27940,0.13446040296728334
27941,-0.11173486980636209
27942,0.6822919068683105
27943,-0.1125733166669716
27944,1.3266942645563662
27945,-0.041053970239279675
27946,0.2988714510216345
27947,-0.07924327175975668
27948,-0.4308009652958342
27949,-0.5606221235947776
27950,-1.8955057236360284
27951,0.01553984613441214
27952,0.37824838187100923
27953,0.4520261912252747
27954,-0.8780967061610998
27955,-1.167533229357673
27956,0.20138548509167986
27957,-0.01065321972561455
27958,0.8895618776179762
27959,-0.020958331364445987
27960,-0.07541175732056252
27961,-0.008526850490511429
27962,0.27730264708240354
27963,0.09888064734734417
27964,0.6491460026074829
27965,0.059454556616051084
27966,0.6822919068683105
27967,-0.2618886981558183
27968,0.43158645664759326
27969,-0.24712668058545753
27970,0.05823769635552421
27971,-0.04456404689166321
27972,-0.09306775867329263
27973,0.002069706235330312
27974,-0.4433356895979102
27975,-0.35986879772619024
27976,-0.5921374835284263
27977,0.1466567189335682
27978,-0.62851551986932
27979,1.248612994379103
27980,-0.3592151835106736
27981,-0.5134663343890152
27982,-0.04494547903033222
27983,0.8201867128606716
27984,-0.27323977814008626
27985,0.22848424311774318
27986,-0.9479732486849145
27987,0.15721095807093496
27988,-0.46676086646202564
27989,-0.38199564384564466
27990,0.38819129750218884
27991,-0.7171145456401795
27992,-0.31536028390466325
27993,-0.9086452374002396
27994,-0.10330533086872642
27995,-0.5281168882245271
27996,1.8001618130252255
27997,-0.7517000527530198
27998,-0.26342496454969544
27999,-0.1578577347890085
28000,-0.15723047945674504
28001,-0.5929302723457163
28002,-0.5276060196785517
28003,-1.046350305099582
28004,-1.2621681974915655
28005,-0.4216924584955453
28006,-0.3291969911356422
28007,-0.4780174145988722
28008,-0.7891175222570087
28009,-0.11702632121091158
28010,-0.11702632121091158
28011,-0.530319151403926
28012,-0.07023327472683999
28013,-1.1921754152291442
28014,1.2083485569732988
28015,-0.040736412020003096
28016,0.0507669680199458
28017,-0.04056803282358504
28018,-1.5104813763896212
28019,25.502644994565713
28020,0.2041015273619582
28021,0.06430813038125202
28022,-0.19510928251035062
28023,0.08184252004062839
28024,-0.5289282161478612
28025,-0.8108240541256453
28026,-0.9759876995905161
28027,-0.16376114463292996
28028,0.16861368833934992
28029,-0.4201267322325705
28030,0.14978751939603835
28031,-1.6887486939092609
28032,0.07003778446688125
28033,-0.7705690293192661
28034,-0.35137666971489506
28035,0.8651169139828515
28036,-0.6078125501236087
28037,-0.26665057055006164
28038,-0.3533863877188849
28039,-0.1302168432598327
28040,0.6833999216956117
28041,-0.3543462330388182
28042,0.5082800804385383
28043,-1.3932199100384766
28044,-0.32391125063495796
28045,5.9634886775891545
28046,0.16413685502885475
28047,-0.557871308519113
28048,-0.4635078570734967
28049,7.601277599525056
28050,-0.4587047164690486
28051,0.38819129750218884
28052,0.005270645738408749
28053,-0.4237130978640788
28054,0.03472795972800627
28055,-0.25799138877944455
28056,1.170244877779625
28057,0.1862475214325842
28058,0.7515748846599539
28059,0.04737421357126236
28060,0.2736221449457592
28061,-1.4233009961880612
28062,0.9968977997834152
28063,-1.4401992823461192
28064,0.2824460343987879
28065,0.6148951397287145
28066,-0.11702632121091158
28067,-1.3758571577086036
28068,0.7795926797416258
28069,0.3176381904324042
28070,0.49571740555888355
28071,0.9331887058442704
28072,-1.2282114270060074
28073,-0.9883078399660834
28074,-1.4191725230457
28075,0.357854573049268
28076,-0.6443857395494309
28077,-0.38518006691368967
28078,-0.10844483642760178
28079,-0.7034927709411286
28080,0.2515693925083164
28081,0.004857979776400523
28082,7.871534859469102
28083,0.7152927212590727
28084,-0.3387575342487527
28085,-0.8353994210946017
28086,-0.3050706132220849
28087,-0.24346473688350542
28088,-0.006171854131464195
28089,-0.5337974210592107
28090,-0.087440543492149
28091,-0.3409023734425224
28092,-1.5653508144812944
28093,0.04987784069357017
28094,-0.22320731414597872
28095,0.2736221449457592
28096,0.35847667698930663
28097,0.120044707631716
28098,-0.33975901818316023
28099,0.2439880856101696
28100,0.3630856771237581
28101,-0.4592912465669849
28102,0.5512176003370549
28103,-0.7917673208150636
28104,-0.659744437794433
28105,-0.20890204837396184
28106,-0.7165576223058088
28107,-0.1884803773742428
28108,1.3115190303983164
28109,-0.2921152104149885
28110,-0.4300720304654027
28111,0.2342929523020515
28112,-0.16948721122400287
28113,0.12431046224643091
28114,0.9950346953821324
28115,-0.2565360134555662
28116,-1.3105385570979404
28117,0.010510496192768917
28118,-1.4030646212717
28119,0.3216150946355511
28120,-0.4592912465669849
28121,0.20492747974127548
28122,-0.1302168432598327
28123,-0.6435929002462316
28124,-0.3126108777789508
28125,-1.0491632864510072
28126,0.0031261206867927195
28127,-0.22554290092985438
28128,5.173260669788216
28129,-0.7267192105595122
28130,0.4117140961481112
28131,-0.4634519579144262
28132,-0.25257565682399086
28133,-2.1566782401872584
28134,0.3448964212649661
28135,-0.09561907186297802
28136,-0.1950194514828614
28137,0.20138548509167986
28138,0.20164310158084986
28139,-1.0425154776241667
28140,0.11970680666342702
28141,6.415871738252943
28142,0.6809609092211906
28143,-0.2570708250483284
28144,-0.5750398547055504
28145,0.333055220524423
28146,-0.758627293638718
28147,-0.03757944433441847
28148,0.028699744268628483
28149,-1.4820097810669717
28150,-0.5466268927004961
28151,-0.5003229726255254
28152,-1.0560935995200555
28153,-0.3947361507238229
28154,0.34549469408302097
28155,0.736679113895534
28156,-0.0376084209291925
28157,-0.08184418401705501
28158,-0.9191239010583004
28159,-0.5237686150033118
28160,0.2136445640772752
28161,11.271507791222616
28162,5.267498548526848
28163,-0.11832010100614238
28164,-0.367081556339976
28165,-0.9284078344825814
28166,0.12298574622361927
28167,-0.3023430912965741
28168,-0.12079825263558389
28169,-0.08218423380551404
28170,-0.392517746795115
28171,-0.5140724894807034
28172,4.950797918857246
28173,0.850548798615983
28174,-1.3023313380423367
28175,-2.108840674840789
28176,-0.5767492606229572
28177,0.5175778269188612
28178,0.570676699471009
28179,0.21036458910272898
28180,-0.17865065655037343
28181,0.3284097295107861
28182,0.12849127818141065
28183,0.8409126874017869
28184,-0.9479732486849145
28185,-1.3882389843201557
28186,0.31005103632260206
28187,-0.2992673419842677
28188,-0.6585163228979435
28189,0.24097717091223295
28190,-0.31931473391475235
28191,0.07649495899537223
28192,-0.012239847727288342
28193,-0.6786844908121863
28194,0.9758281447142036
28195,0.4373995223900757
28196,-0.48451844796954746
28197,-0.1018611180588293
28198,-1.646099165877895
28199,-0.9647134221873783
28200,0.5608527542321071
28201,-0.18941977805854565
28202,-0.3635260807479242
28203,-0.1255273161292412
28204,-0.3866848231576156
28205,-0.16323002527953678
28206,-0.5615980077784823
28207,0.12304485916536645
28208,-0.8949103192315926
28209,0.07699024151209849
28210,0.2425912418755422
28211,0.11970680666342702
28212,-0.08283646886726627
28213,0.023532051414472645
28214,0.31962268344359906
28215,0.5353179593192721
28216,-0.5203748176469501
28217,-0.3631484689582553
28218,0.7434450638403902
28219,-1.3998205237174663
28220,-0.3758359017221917
28221,0.8665299891353032
28222,0.05401133474484268
28223,-0.4845874777365675
28224,0.029174484178966367
28225,0.745568563954075
28226,-0.4999370902280492
28227,-0.1800508054936187
28228,-0.7440802629886247
28229,-0.5551578133816604
28230,-0.6146382553993063
28231,0.9773835105690013
28232,0.12119491434086282
28233,0.7156360308792212
28234,-2.3550137565971494
28235,0.47297163118305213
28236,-0.98001323680181
28237,0.38041926531787723
28238,-0.6044342792940431
28239,-0.4376233438327759
28240,-0.7641089400361294
28241,-0.7166057308410095
28242,-0.5538339936010191
28243,-1.3928706575918364
28244,-0.6051136909751793
28245,-0.40308277876791176
28246,-0.2665879590939493
28247,0.3594810562504337
28248,0.06119127091975989
28249,0.4930620796840135
28250,-0.16847356613604986
28251,-0.8064421370445845
28252,0.8158639060553949
28253,0.4636140372241516
28254,-1.7597121983391693
28255,0.6033020959390026
28256,-0.1025405124609006
28257,-0.6947365959086215
28258,3.9616367210000503
28259,0.28588860962559726
28260,-0.9162643746943476
28261,-0.014081771757566714
28262,-0.4151639735999457
28263,-2.01527832551217
28264,-0.9227483002001848
28265,0.09428672078737826
28266,-0.02904465956320371
28267,0.904367804736089
28268,0.07987302975739216
28269,0.07054468774671126
28270,-1.2439145293638925
28271,0.12170880568274867
28272,-0.9310280673750306
28273,-0.5606221235947776
28274,-0.20718987789086377
28275,-0.6925582594102588
28276,0.41642934195242476
28277,0.4444954373674393
28278,0.1815012819672864
28279,-0.6806177577909892
28280,0.13845534281023886
28281,0.06119127091975989
28282,-0.358059636829186
28283,-0.4467630115050874
28284,20.551294498136865
28285,-0.34074906219624373
28286,-0.24005776985430266
28287,0.30238346530109417
28288,-0.5122557181950801
28289,0.26791675284495975
28290,-0.5479140755271957
28291,-0.5702780083374596
28292,0.16498906013356485
28293,-0.7333701872374017
28294,-0.20658516204409774
28295,-1.017794089776573
28296,0.14635577176727435
28297,-0.1770231934855195
28298,-0.16308998179602957
28299,0.21232857641091227
28300,0.0211517493901667
28301,-0.4066384904416479
28302,0.31962268344359906
28303,-1.491981724843462
28304,4.340336107306407
28305,-1.4241029174167228
28306,-0.35986879772619024
28307,-0.3951631879102716
28308,-0.020958331364445987
28309,-0.1125347072946482
28310,-1.9374114905651882
28311,1.214708614307232
28312,0.20138548509167986
28313,-0.11702632121091158
28314,-1.137414815495536
28315,-0.9313869771702364
28316,-0.659744437794433
28317,-0.1231008374326431
28318,0.8689805710282138
28319,-1.1352367461824475
28320,0.01840537172093788
28321,0.08904977877176634
28322,-0.7106782637661238
28323,0.8907112509984627
28324,0.24097232142086292
28325,-0.37323405156421213
28326,1.0969333119719817
28327,-1.2958657381275185
28328,-0.2735187520228168
28329,-0.8069923640095451
28330,-1.448877315691289
28331,-0.7609865853842612
28332,-0.6780131572995136
28333,1.1544512906679811
28334,0.9291818319058432
28335,-0.5370780517825643
28336,1.5746471399716657
28337,-0.2075557202840365
28338,0.8643004059886853
28339,-0.5933676886913378
28340,-0.7333701872374017
28341,0.0959100879435403
28342,-0.0646398154044871
28343,0.044661786529711436
28344,-1.1200290126756127
28345,0.8730308473397151
28346,0.7762250592048213
28347,0.15996248417681166
28348,-0.6083140234947981
28349,-0.28705700320651184
28350,-0.43650778124981365
28351,-0.48602151015103556
28352,-0.52985375708658
28353,-0.8825454114945712
28354,0.11970680666342702
28355,-0.614130887444201
28356,-1.1822872006075114
28357,-0.24589740357656967
28358,-1.2235688747902824
28359,0.2955019543945894
28360,-1.180780381029265
28361,-0.036806117105020644
28362,-0.04455418645856065
28363,1.2754786744271138
28364,5.5596358329144255
28365,0.010108777348526079
28366,-0.7370500371811854
28367,0.3206702874251737
28368,-0.33113681963207603
28369,-0.10974109104106891
28370,-0.5929302723457163
28371,-0.31139655072865485
28372,-0.16347531940730065
28373,0.3715444621403655
28374,0.7102042294328299
28375,0.7286716654144758
28376,-0.1041355947078518
28377,0.7173843550562624
28378,-0.6570708368821286
28379,-0.2836515563892487
28380,0.6380401557065075
28381,1.596356097493962
28382,0.04398715951824199
28383,0.002473974384658625
28384,0.07015278601119082
28385,-0.4102264206418989
28386,0.49575016532006694
28387,0.7909089777713127
28388,-0.6664476774629229
28389,-1.4849391202913045
28390,0.698475920022562
28391,0.6596248615151346
28392,-0.3683911925073724
28393,-0.771019379644645
28394,-0.8416820164851455
28395,-0.7804590061817437
28396,0.5175778269188612
28397,0.862977482085483
28398,-0.010954876822423434
28399,0.183278116583252
28400,-0.4471198961518544
28401,-0.7357644893460457
28402,-0.1974029057809867
28403,-0.5615980077784823
28404,0.26681794722942065
28405,-0.1984954890968049
28406,-0.22478682015584492
28407,0.4004836790165557
28408,-0.07468394718609131
28409,0.6038200126882368
28410,0.05138445095846969
28411,0.03987971389248128
28412,-0.20828318191080794
28413,-0.29992250091491574
28414,-0.09100945400683061
28415,-0.49921248191336476
28416,-0.010716240971596753
28417,0.9027641898876697
28418,0.009767910126991155
28419,-0.2263144307221451
28420,-0.010038918955650808
28421,0.03345098782447313
28422,0.21182766964189984
28423,0.43158645664759326
28424,0.42388694480775
28425,-0.15687955778740093
28426,0.012759390411891027
28427,-0.2040146834386463
28428,0.2736221449457592
28429,-0.9681191716468497
28430,-0.5615980077784823
28431,0.31962268344359906
28432,-0.7705524287109532
28433,-0.05803889703837591
28434,-0.3072859747897047
28435,-0.021114535457649134
28436,-0.9803984905386366
28437,-0.6867613434102078
28438,0.47434456301390193
28439,-0.44857048652217385
28440,-0.6814616990071154
28441,6.705751692224419
28442,0.3754936548253908
28443,-0.47862665571753066
28444,0.5118345355802801
28445,1.1953327942854066
28446,-0.3057691361509978
28447,0.3561511216360727
28448,-0.11650783528192327
28449,-0.08628865531711537
28450,-0.5301678347675468
28451,-0.8865135083690994
28452,-0.5547547617191819
28453,-0.22135074062094756
28454,-0.4336778043770237
28455,-0.5456135421106038
28456,0.7643141985942921
28457,-0.37903000605886766
28458,0.3748752214271174
28459,-0.547589584909418
28460,0.16670958329745433
28461,-1.0342181970641966
28462,-0.11335045893944654
28463,-0.4098715720963148
28464,-1.3786085419004117
28465,0.6040577139716108
28466,-0.4856460156938023
28467,-0.27888005315551523
28468,0.08902056940230832
28469,1.0991723754904965
28470,0.686291286846075
28471,-0.558328780658646
28472,-0.1578455814050724
28473,0.1458622875605464
28474,0.6350061245967383
28475,0.18439776699552898
28476,0.9196139323042419
28477,-1.2809433667870904
28478,0.9304415046784479
28479,-0.4751933484471821
28480,-0.2626856659515461
28481,0.4109691074628485
28482,0.6141715008485615
28483,-0.33365583542585303
28484,-0.11524560080732255
28485,1.8001618130252255
28486,-0.3734394576406422
28487,-0.3447583368089407
28488,-0.28174197365847203
28489,0.4263910081246339
28490,-0.7606507719179374
28491,0.8085784546329129
28492,0.1466567189335682
28493,-0.7165576223058088
28494,-0.06778105294387932
28495,0.18830889169790085
28496,-0.03184489639747242
28497,-0.21604980607930108
28498,-0.47107149137759297
28499,0.3423193314988859
28500,-0.8204089079372461
28501,0.6492307003501998
28502,0.37864615494874637
28503,-0.2583131592695694
28504,-0.45712852605124515
28505,-0.4398148808036789
28506,-0.3854396662004219
28507,0.39913403880716763
28508,0.7959963178898157
28509,-0.032224940939241914
28510,-0.8915027871562871
28511,0.08375067878287518
28512,-1.3765125984187576
28513,0.43699240575261794
28514,-0.4450608797944365
28515,-0.7175773681331797
28516,-0.452588246030509
28517,0.03372411025463322
28518,1.6314988907626846
28519,-0.16597715777353703
28520,0.02185349374449805
28521,-1.5916097442448602
28522,0.3737508492258842
28523,-0.5076405376641414
28524,0.5380714893542692
28525,-1.6492202841856538
28526,0.30582053154095007
28527,-0.22794982647502657
28528,-0.056465332790258525
28529,0.4060514876365196
28530,0.08023953146826525
28531,0.8068928464548567
28532,0.13845534281023886
28533,0.9561198250529466
28534,-0.8896623958650852
28535,-1.0241525088801644
28536,-0.7565995438142088
28537,-0.11005900227754575
28538,-0.2150536018196824
28539,-0.47836901306756835
28540,-1.271059389293343
28541,0.19756839493555617
28542,0.5977707517899544
28543,0.5343361089972964
28544,-1.4939612414197876
28545,-0.4780174145988722
28546,0.04212622295399876
28547,0.6461794375907526
28548,-1.371867976477764
28549,-0.14712033538666697
28550,0.0748021988143539
28551,-0.6734407731217009
28552,-1.116901117203912
28553,-0.6414041315174837
28554,-0.3700310081730592
28555,-0.18953360895889046
28556,0.2041015273619582
28557,0.481328943388719
28558,0.04398715951824199
28559,-0.2619795844682061
28560,0.3600177736841677
28561,-0.9982066261864163
28562,0.5811791988044052
28563,-0.9313869771702364
28564,-0.14251327566639566
28565,-0.859201320965747
28566,0.9395598693711648
28567,-1.0452402190174954
28568,-0.7803114318470434
28569,-0.0641714120742583
28570,-0.1231008374326431
28571,-0.117318914335486
28572,0.6380401557065075
28573,0.9027641898876697
28574,0.2916098912775743
28575,-0.13205140939307747
28576,0.17137331129443664
28577,-0.16560028566890356
28578,-0.07227380730874695
28579,5.205604096019657
28580,0.1060130612400125
28581,-1.0438230356724463
28582,-1.6626909665018328
28583,-0.3341458957755146
28584,-0.5279489105115069
28585,-0.16778788507499567
28586,1.139898599828736
28587,1.2769981244214568
28588,-0.04018040526913119
28589,0.46335307313692414
28590,1.8001618130252255
28591,0.23690102254569964
28592,-0.4241913073129489
28593,-0.2907380699659446
28594,4.90457614896834
28595,-0.3889748637640936
28596,0.18830889169790085
28597,0.5462105635139136
28598,-0.7759177309218591
28599,4.879921087545295
28600,-0.11530452231821711
28601,-0.060975645157918534
28602,0.8193006323494447
28603,0.11970680666342702
28604,0.35332975250993165
28605,-1.8973427719064861
28606,-0.2995261506621522
28607,-0.08024638907168527
28608,0.7124129271507531
28609,-0.6083140234947981
28610,-0.41279837295887767
28611,1.2157911204231566
28612,-0.5284001325653237
28613,-0.2330704100823722
28614,0.07172545854574307
28615,0.16861368833934992
28616,-0.03844409601264909
28617,-0.34169128932008364
28618,0.3741692129299916
28619,-0.9416885285665323
28620,-0.09179493833134866
28621,-0.24186776780016178
28622,0.08798653031218616
28623,-0.26069350613084624
28624,-0.21211171492731676
28625,0.010510496192768917
28626,-0.08943891123036989
28627,0.04249789229390176
28628,-0.20102971345342754
28629,0.9494246502617081
28630,-0.9008430427488583
28631,-1.1422262436745265
28632,3.8598849411938576
28633,-0.3596491054849824
28634,-0.2977563300815697
28635,-0.01583591060291237
28636,0.17118978095664242
28637,0.02197816942614528
28638,0.08181984688236635
28639,-0.604286198413005
28640,0.09024349116794597
28641,0.02797668426481509
28642,-0.1690760105564865
28643,-0.2885322367278047
28644,-0.3458651477062114
28645,-0.8535974222970877
28646,-0.9732875264946794
28647,-0.2803668867984261
28648,6.951524515510852
28649,-1.9955806907437734
28650,-0.5461314801275207
28651,-0.28021431326707485
28652,-0.5147892586676042
28653,1.0479735488569342
28654,0.17063228769521496
28655,-0.09007336061631258
28656,-1.3889835748559485
28657,-0.7165576223058088
28658,-0.40060444988561483
28659,-0.44766605273986265
28660,-0.13498535149292124
28661,-0.10346617086601104
28662,-0.6346120174690644
28663,-0.3457747199431159
28664,-0.7118934238165422
28665,-0.34590649425626724
28666,0.1815012819672864
28667,0.6311638089547279
28668,-0.11447088085908086
28669,0.19848971133092472
28670,-0.9354377132694337
28671,0.07503614835849019
28672,6.082599863520178
28673,0.0024056416461870423
28674,-0.0008966685784667393
28675,-0.19937616643510309
28676,-1.616064563118745
28677,0.03472795972800627
28678,-0.09306066009961309
28679,-0.14571161938221325
28680,-0.838072464979938
28681,-0.014039489642050143
28682,0.32894893180137624
28683,-0.7107882657726755
28684,0.39916091540686816
28685,0.7175837652341316
28686,-0.9533685655478636
28687,-0.6884337768554173
28688,-0.40386859572336153
28689,-0.23864773591540864
28690,-0.22892839174910382
28691,-0.44857048652217385
28692,-1.5565928857539773
28693,0.06319148400773461
28694,-0.8390490926666473
28695,0.6178302025505074
28696,0.9960945904904069
28697,-0.618979571563992
28698,-1.2579054934810316
28699,-0.11943017104571732
28700,-0.7899582903411188
28701,-0.62851551986932
28702,-0.401884407360006
28703,0.10268783018266864
28704,-0.3697975680898271
28705,-0.4030613329677271
28706,0.6009935003286944
28707,-0.5615980077784823
28708,0.4244058435313622
28709,0.13845534281023886
28710,8.300143372737253
28711,-0.8959555212012336
28712,-0.9284852121913347
28713,-1.386799061704324
28714,-0.18699787062796044
28715,1.666545074147913
28716,-0.4370094343035389
28717,-0.08122799678186182
28718,0.07728882367721207
